1.989999999999999991e+00,7.384955665678074599e-01
2.223434343434343319e+00,6.842656206015462761e-01
2.456868686868686869e+00,6.384402316970662072e-01
2.690303030303030418e+00,5.991146488059603259e-01
2.923737373737373968e+00,5.649317716612620721e-01
3.157171717171717518e+00,5.348960541438539940e-01
3.390606060606060623e+00,5.082590868218667124e-01
3.624040404040404173e+00,4.844464045213155989e-01
3.857474747474747723e+00,4.630090697694903557e-01
4.090909090909090828e+00,4.435907121783140283e-01
4.324343434343434822e+00,4.259045238807154798e-01
4.557777777777777928e+00,4.097168495523070830e-01
4.791212121212121922e+00,3.948352527375985632e-01
5.024646464646465027e+00,3.810996872077521691e-01
5.258080808080808133e+00,3.683758642061173427e-01
5.491515151515152127e+00,3.565501998282882279e-01
5.724949494949495232e+00,3.455259174145839385e-01
5.958383838383839226e+00,3.352200063089608162e-01
6.191818181818182332e+00,3.255608238515999009e-01
6.425252525252526326e+00,3.164861862934689185e-01
6.658686868686869431e+00,3.079418354233662836e-01
6.892121212121213425e+00,2.998801968365036319e-01
7.125555555555556531e+00,2.922593667077338919e-01
7.358989898989899636e+00,2.850422791581395665e-01
7.592424242424243630e+00,2.781960175046729877e-01
7.825858585858586736e+00,2.716912410106067655e-01
8.059292929292929841e+00,2.655017050078273821e-01
8.292727272727272947e+00,2.596038570015591906e-01
8.526161616161616053e+00,2.539764949909075753e-01
8.759595959595960935e+00,2.486004770310742962e-01
8.993030303030304040e+00,2.434584732314144517e-01
9.226464646464647146e+00,2.385347530801054661e-01
9.459898989898990251e+00,2.338150023218742712e-01
9.693333333333333357e+00,2.292861646743367954e-01
9.926767676767678239e+00,2.249363045131622663e-01
1.016020202020202134e+01,2.207544873333238955e-01
1.039363636363636445e+01,2.167306753411929465e-01
1.062707070707070933e+01,2.128556359726350711e-01
1.086050505050505244e+01,2.091208614969629898e-01
1.109393939393939554e+01,2.055184981588896731e-01
1.132737373737373865e+01,2.020412835551936848e-01
1.156080808080808175e+01,1.986824911432731600e-01
1.179424242424242664e+01,1.954358809450668644e-01
1.202767676767676974e+01,1.922956556487191715e-01
1.226111111111111285e+01,1.892564214259627176e-01
1.249454545454545595e+01,1.863131528806199200e-01
1.272797979797979906e+01,1.834611616252623534e-01
1.296141414141414394e+01,1.806960680523479468e-01
1.319484848484848705e+01,1.780137759246171736e-01
1.342828282828283015e+01,1.754104494593366204e-01
1.366171717171717326e+01,1.728824926234714399e-01
1.389515151515151636e+01,1.704265303930811715e-01
1.412858585858586125e+01,1.680393917614513288e-01
1.436202020202020435e+01,1.657180943070676316e-01
1.459545454545454746e+01,1.634598301558585487e-01
1.482888888888889056e+01,1.612619531917282023e-01
1.506232323232323367e+01,1.591219673869630480e-01
1.529575757575757855e+01,1.570375161388952723e-01
1.552919191919192166e+01,1.550063725123148328e-01
1.576262626262626476e+01,1.530264302984781499e-01
1.599606060606060787e+01,1.510956958115500792e-01
1.622949494949494920e+01,1.492122803519054519e-01
1.646292929292929585e+01,1.473743932735095963e-01
1.669636363636363896e+01,1.455803355991905912e-01
1.692979797979798207e+01,1.438284941335793432e-01
1.716323232323232517e+01,1.421173360287350251e-01
1.739666666666666828e+01,1.404454037620344597e-01
1.763010101010101138e+01,1.388113104900595141e-01
1.786353535353535449e+01,1.372137357458106388e-01
1.809696969696969759e+01,1.356514214497331339e-01
1.833040404040404070e+01,1.341231682080725740e-01
1.856383838383838381e+01,1.326278318744399387e-01
1.879727272727272691e+01,1.311643203529074819e-01
1.903070707070707002e+01,1.297315906228847515e-01
1.926414141414141667e+01,1.283286459679233160e-01
1.949757575757575978e+01,1.269545333922029451e-01
1.973101010101010289e+01,1.256083412099104901e-01
1.996444444444444599e+01,1.242891967940833731e-01
2.019787878787878910e+01,1.229962644726397270e-01
2.043131313131313220e+01,1.217287435604198914e-01
2.066474747474747531e+01,1.204858665169865894e-01
2.089818181818181841e+01,1.192668972208849876e-01
2.113161616161616152e+01,1.180711293517468230e-01
2.136505050505050463e+01,1.168978848724272351e-01
2.159848484848485128e+01,1.157465126039910613e-01
2.183191919191919439e+01,1.146163868868988467e-01
2.206535353535353750e+01,1.135069063223634739e-01
2.229878787878788060e+01,1.124174925882741316e-01
2.253222222222222371e+01,1.113475893245357840e-01
2.276565656565656681e+01,1.102966610831127292e-01
2.299909090909090992e+01,1.092641923383755737e-01
2.323252525252525302e+01,1.082496865537388026e-01
2.346595959595959613e+01,1.072526653008454844e-01
2.369939393939393923e+01,1.062726674278816480e-01
2.393282828282828589e+01,1.053092482737689045e-01
2.416626262626262900e+01,1.043619789253714819e-01
2.439969696969697210e+01,1.034304455149111929e-01
2.463313131313131521e+01,1.025142485550534638e-01
2.486656565656565832e+01,1.016130023093701484e-01
2.510000000000000142e+01,1.007263341959206970e-01
